Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Rad_flag
2024-08-28 16:13:00,30.64,64.01,0.852,1.499,104.0,29.21,0.0,979.882,432.5,,,,,,,,
2024-08-28 16:14:00,30.62,65.47,0.478,0.816,98.5,17.06,0.0,979.892,425.4,,,,,,,,
2024-08-28 16:15:00,30.57,65.03,0.997,1.233,139.9,12.24,0.0,979.907,422.0,,,,,,,,
2024-08-28 16:16:00,30.5,64.65,1.747,1.883,104.0,15.28,0.0,979.914,418.8,,,,,,,,
2024-08-28 16:17:00,30.44,65.14,1.111,1.399,138.5,17.06,0.0,979.922,414.3,,,,,,,,
2024-08-28 16:18:00,30.43,65.12,2.03,2.582,127.3,11.04,0.0,979.921,410.6,,,,,,,,
2024-08-28 16:19:00,30.43,64.42,1.386,1.616,129.1,11.24,0.0,979.914,408.8,,,,,,,,
2024-08-28 16:20:00,30.48,64.57,1.313,1.966,85.2,32.73,0.0,979.897,406.0,,,,,,,,
2024-08-28 16:21:00,30.59,65.15,1.127,1.833,132.4,17.81,0.0,979.894,401.6,,,,,,,,
2024-08-28 16:22:00,30.71,65.62,0.611,0.95,106.4,19.65,0.0,979.878,398.1,,,,,,,,
2024-08-28 16:23:00,30.75,66.06,0.814,1.133,113.3,14.04,0.0,979.874,394.0,,,,,,,,
2024-08-28 16:24:00,30.74,65.07,0.886,1.0,114.7,17.16,0.0,979.872,391.3,,,,,,,,
2024-08-28 16:25:00,30.7,67.08,1.266,1.866,146.7,12.57,0.0,979.884,387.7,,,,,,,,
2024-08-28 16:26:00,30.75,65.14,1.302,2.549,108.2,26.59,0.0,979.884,386.0,,,,,,,,
2024-08-28 16:27:00,30.77,64.27,1.588,2.182,123.1,26.79,0.0,979.892,383.5,,,,,,,,
2024-08-28 16:28:00,30.85,64.8,1.919,3.249,124.1,14.29,0.0,979.902,383.4,,,,,,,,
2024-08-28 16:29:00,30.93,65.05,2.169,3.015,107.4,34.36,0.0,979.909,381.7,,,,,,,,
2024-08-28 16:30:00,30.98,65.39,1.591,1.816,97.1,5.66,0.0,979.935,376.2,,,,,,,,
2024-08-28 16:31:00,30.97,66.83,1.916,2.549,102.0,16.11,0.0,979.963,371.8,,,,,,,,
2024-08-28 16:32:00,30.9,66.26,1.938,3.215,94.2,11.44,0.0,979.981,369.9,,,,,,,,
2024-08-28 16:33:00,30.88,67.56,1.43,2.182,91.8,18.7,0.0,980.022,371.3,,,,,,,,
2024-08-28 16:34:00,30.79,64.58,3.007,3.965,88.1,18.56,0.0,980.043,374.6,,,,,,,,
2024-08-28 16:35:00,30.75,64.96,2.735,4.032,94.2,15.82,0.0,980.088,376.5,,,,,,,,
2024-08-28 16:36:00,30.71,62.72,3.754,4.615,109.0,15.57,0.0,980.089,371.7,,,,,,,,
2024-08-28 16:37:00,30.73,63.24,2.368,3.449,99.8,20.42,0.0,980.098,365.6,,,,,,,,
2024-08-28 16:38:00,30.75,64.37,2.052,3.182,79.15,33.78,0.0,980.103,283.2,,,,,,,,
2024-08-28 16:39:00,30.75,64.72,2.099,3.415,76.24,12.97,0.0,980.089,247.2,,,,,,,,
2024-08-28 16:40:00,30.7,64.61,2.804,3.715,98.6,15.91,0.0,980.066,224.8,,,,,,,,
2024-08-28 16:41:00,30.63,64.44,1.677,2.799,96.4,16.96,0.0,980.048,284.3,,,,,,,,
2024-08-28 16:42:00,30.57,63.94,2.144,3.115,89.7,13.54,0.0,980.032,347.2,,,,,,,,
2024-08-28 16:43:00,30.57,64.5,3.271,4.148,86.4,13.05,0.0,980.032,344.0,,,,,,,,
2024-08-28 16:44:00,30.56,64.81,1.522,2.399,96.6,15.34,0.0,980.044,341.7,,,,,,,,
2024-08-28 16:45:00,30.57,64.57,2.71,3.632,95.7,11.94,0.0,980.038,334.2,,,,,,,,
2024-08-28 16:46:00,30.57,64.44,2.227,3.215,93.5,25.37,0.0,980.043,320.5,,,,,,,,
2024-08-28 16:47:00,30.57,64.4,2.407,3.149,95.3,10.55,0.0,980.049,314.1,,,,,,,,
2024-08-28 16:48:00,30.57,64.29,1.652,2.965,93.1,5.368,0.0,980.044,317.9,,,,,,,,
2024-08-28 16:49:00,30.57,64.51,1.808,3.365,90.6,26.22,0.0,980.039,320.8,,,,,,,,
2024-08-28 16:50:00,30.57,64.92,1.552,2.882,100.1,43.11,0.0,980.055,317.5,,,,,,,,
2024-08-28 16:51:00,30.57,65.79,1.858,2.682,99.6,16.95,0.0,980.07,318.4,,,,,,,,
2024-08-28 16:52:00,30.58,64.8,1.83,2.882,91.8,17.91,0.0,980.081,316.0,,,,,,,,
2024-08-28 16:53:00,30.64,66.18,1.588,3.132,100.9,30.27,0.0,980.106,317.2,,,,,,,,
2024-08-28 16:54:00,30.69,66.31,1.71,2.649,102.9,18.31,0.0,980.116,315.7,,,,,,,,
2024-08-28 16:55:00,30.7,66.28,1.483,2.282,116.0,36.14,0.0,980.116,320.4,,,,,,,,
2024-08-28 16:56:00,30.77,66.28,1.041,1.849,118.3,16.92,0.0,980.112,324.9,,,,,,,,
2024-08-28 16:57:00,30.84,66.52,1.566,1.916,110.0,13.29,0.0,980.111,325.9,,,,,,,,
2024-08-28 16:58:00,30.87,65.5,1.894,2.632,122.1,30.56,0.0,980.101,325.5,,,,,,,,
2024-08-28 16:59:00,30.89,64.86,2.382,3.065,110.8,15.46,0.0,980.091,323.2,,,,,,,,
2024-08-28 17:00:00,30.89,65.37,2.849,3.432,102.5,8.97,0.0,980.089,324.4,,,,,,,,
2024-08-28 17:01:00,30.84,65.56,2.049,3.032,119.9,35.34,0.0,980.11,324.0,,,,,,,,
2024-08-28 17:02:00,30.83,66.21,0.977,1.316,68.34,28.94,0.0,980.136,324.5,,,,,,,,
2024-08-28 17:03:00,30.79,66.97,1.958,2.466,87.2,28.79,0.0,980.176,323.8,,,,,,,,
2024-08-28 17:04:00,30.73,68.2,1.663,2.732,83.4,20.25,0.0,980.218,305.2,,,,,,,,
2024-08-28 17:05:00,30.61,66.94,3.915,5.131,72.57,8.17,0.0,980.264,278.1,,,,,,,,
2024-08-28 17:06:00,30.54,66.96,2.149,3.399,74.13,27.13,0.0,980.305,251.6,,,,,,,,
2024-08-28 17:07:00,30.45,68.17,4.298,5.931,94.6,20.83,0.0,980.377,232.0,,,,,,,,
2024-08-28 17:08:00,30.32,68.8,5.042,7.83,73.53,22.89,0.0,980.402,205.2,,,,,,,,
2024-08-28 17:09:00,30.05,69.31,5.912,8.9,70.73,24.11,0.0,980.451,125.4,,,,,,,,
2024-08-28 17:10:00,29.66,70.42,3.093,4.515,56.51,21.48,0.0,980.492,174.8,,,,,,,,
2024-08-28 17:11:00,29.31,71.26,3.543,6.364,76.27,21.03,0.0,980.492,161.4,,,,,,,,
2024-08-28 17:12:00,29.03,72.55,3.64,6.048,96.7,6.645,0.0,980.486,140.9,,,,,,,,
2024-08-28 17:13:00,28.79,73.01,3.468,4.365,79.01,13.84,0.0,980.505,198.7,,,,,,,,
2024-08-28 17:14:00,28.65,73.37,4.52,6.581,69.85,13.93,0.0,980.522,185.5,,,,,,,,
2024-08-28 17:15:00,28.53,72.08,4.554,6.214,71.88,22.68,0.0,980.522,158.8,,,,,,,,
2024-08-28 17:16:00,28.39,72.52,4.082,6.964,61.35,20.77,0.0,980.513,163.5,,,,,,,,
2024-08-28 17:17:00,28.26,71.5,5.153,5.764,67.25,20.06,0.0,980.503,181.6,,,,,,,,
2024-08-28 17:18:00,28.13,71.84,2.621,4.165,74.91,16.0,0.0,980.535,167.1,,,,,,,,
2024-08-28 17:19:00,28.04,71.85,4.626,6.397,79.27,7.171,0.0,980.56,182.5,,,,,,,,
2024-08-28 17:20:00,27.95,71.94,5.426,7.497,85.4,7.184,0.0,980.58,192.6,,,,,,,,
2024-08-28 17:21:00,27.86,72.14,4.209,5.215,86.1,19.19,0.0,980.636,183.2,,,,,,,,
2024-08-28 17:22:00,27.82,72.88,3.068,4.048,89.6,21.08,0.0,980.717,173.8,,,,,,,,
2024-08-28 17:23:00,27.78,73.16,3.84,5.698,73.93,11.42,0.0,980.746,174.4,,,,,,,,
2024-08-28 17:24:00,27.78,73.48,3.66,4.781,102.3,32.42,0.0,980.849,167.5,,,,,,,,
2024-08-28 17:25:00,27.74,72.93,4.976,6.264,76.99,24.91,0.0,980.887,166.4,,,,,,,,
2024-08-28 17:26:00,27.68,73.59,3.046,4.082,96.1,12.9,0.0,980.97,137.1,,,,,,,,
2024-08-28 17:27:00,27.63,73.89,3.193,4.448,86.7,16.0,0.0,981.021,115.9,,,,,,,,
2024-08-28 17:28:00,27.59,74.53,2.321,3.782,97.4,19.06,0.0,981.028,116.8,,,,,,,,
2024-08-28 17:29:00,27.58,74.49,3.324,5.331,97.1,20.21,0.0,981.029,125.9,,,,,,,,
2024-08-28 17:30:00,27.51,74.65,4.867,6.864,92.1,9.48,0.0,981.0,121.6,,,,,,,,
2024-08-28 17:31:00,27.41,75.3,4.612,7.347,101.5,24.78,0.0,981.106,120.0,,,,,,,,
2024-08-28 17:32:00,27.34,75.95,4.062,4.948,92.4,15.1,0.0,981.109,91.0,,,,,,,,
2024-08-28 17:33:00,27.29,75.84,4.634,5.165,95.8,13.43,0.0,981.114,88.6,,,,,,,,
2024-08-28 17:34:00,27.21,76.49,2.816,4.065,103.8,26.97,0.0,981.131,78.44,,,,,,,,
2024-08-28 17:35:00,27.18,76.93,2.257,2.982,110.0,18.99,0.0,981.114,77.69,,,,,,,,
2024-08-28 17:36:00,27.14,77.38,4.287,6.531,95.8,22.46,0.0,981.098,85.9,,,,,,,,
2024-08-28 17:37:00,27.13,77.71,3.293,5.464,93.7,6.23,0.0,981.077,83.0,,,,,,,,
2024-08-28 17:38:00,27.04,78.32,5.823,6.614,98.8,17.41,0.0,981.038,74.95,,,,,,,,
2024-08-28 17:39:00,26.94,78.92,3.829,5.681,110.8,23.69,0.0,981.093,79.61,,,,,,,,
2024-08-28 17:40:00,26.84,79.85,5.256,7.864,82.5,42.92,0.0,981.074,74.13,,,,,,,,
2024-08-28 17:41:00,26.76,80.3,3.696,5.181,86.8,44.72,0.0,981.124,69.63,,,,,,,,
2024-08-28 17:42:00,26.72,80.7,3.587,4.298,92.9,11.17,0.0,981.17,67.32,,,,,,,,
2024-08-28 17:43:00,26.68,81.1,3.299,5.065,89.8,16.51,0.0,981.185,65.54,,,,,,,,
2024-08-28 17:44:00,26.63,81.6,2.602,3.749,85.1,29.0,0.0,981.236,64.74,,,,,,,,
2024-08-28 17:45:00,26.58,82.0,4.77,5.664,96.8,11.51,0.0,981.247,64.13,,,,,,,,
2024-08-28 17:46:00,26.55,82.1,3.093,4.731,72.11,17.03,0.0,981.243,62.53,,,,,,,,
2024-08-28 17:47:00,26.5,82.4,3.56,4.315,81.8,30.16,0.0,981.302,60.12,,,,,,,,
2024-08-28 17:48:00,26.48,82.5,3.765,5.165,88.1,7.695,0.0,981.292,56.94,,,,,,,,
2024-08-28 17:49:00,26.45,82.9,2.46,3.215,86.9,28.2,0.0,981.323,53.38,,,,,,,,
2024-08-28 17:50:00,26.44,82.9,2.077,2.799,85.3,27.69,0.0,981.32,49.67,,,,,,,,
2024-08-28 17:51:00,26.4,83.0,0.9,1.983,84.0,12.56,0.0,981.336,46.03,,,,,,,,
2024-08-28 17:52:00,26.36,83.4,2.638,3.965,76.72,17.09,0.0,981.338,42.58,,,,,,,,
2024-08-28 17:53:00,26.32,83.5,2.313,2.866,60.21,33.2,0.0,981.328,39.29,,,,,,,,
2024-08-28 17:54:00,26.3,83.4,2.599,4.765,76.61,38.75,0.0,981.313,36.04,,,,,,,,
2024-08-28 17:55:00,26.27,83.4,2.138,3.482,96.3,34.06,0.0,981.336,32.8,,,,,,,,
2024-08-28 17:56:00,26.25,83.6,1.363,2.466,107.2,16.37,0.0,981.355,29.63,,,,,,,,
2024-08-28 17:57:00,26.22,83.7,2.663,4.582,85.8,32.1,0.0,981.352,26.57,,,,,,,,
2024-08-28 17:58:00,26.17,83.9,1.252,2.432,111.0,18.72,0.0,981.371,23.72,,,,,,,,
2024-08-28 17:59:00,26.17,83.7,2.821,4.365,98.5,17.41,0.0,981.375,21.14,,,,,,,,
2024-08-28 18:00:00,26.13,83.7,2.269,3.265,102.2,20.86,0.0,981.386,18.73,,,,,,,,
2024-08-28 18:01:00,26.13,83.6,2.457,3.015,109.6,10.76,0.0,981.368,16.44,,,,,,,,
2024-08-28 18:02:00,26.13,84.0,2.269,3.465,86.9,19.28,0.0,981.363,14.44,,,,,,,,
2024-08-28 18:03:00,26.13,83.9,2.107,2.466,77.57,23.98,0.0,981.367,12.71,,,,,,,,
2024-08-28 18:04:00,26.1,84.0,2.027,3.549,100.8,15.33,0.0,981.389,11.22,,,,,,,,
2024-08-28 18:05:00,26.06,83.7,2.791,3.265,112.4,11.0,0.0,981.423,9.87,,,,,,,,
2024-08-28 18:06:00,26.04,84.0,2.538,3.965,111.5,19.16,0.0,981.433,8.59,,,,,,,,
2024-08-28 18:07:00,26.03,84.0,2.152,2.982,102.2,16.04,0.0,981.433,7.302,,,,,,,,
2024-08-28 18:08:00,25.99,84.0,2.896,3.948,121.2,35.11,0.0,981.43,6.097,,,,,,,,
2024-08-28 18:09:00,25.97,84.1,2.449,3.199,87.2,21.37,0.0,981.427,5.043,,,,,,,,
2024-08-28 18:10:00,25.94,84.5,2.355,3.049,100.5,12.46,0.0,981.422,4.102,,,,,,,,
2024-08-28 18:11:00,25.94,84.5,1.974,2.266,87.3,14.2,0.0,981.443,3.287,,,,,,,,
2024-08-28 18:12:00,25.9,84.5,2.727,3.332,98.6,6.965,0.0,981.436,2.575,,,,,,,,
2024-08-28 18:13:00,25.85,84.5,2.338,3.199,116.4,23.64,0.0,981.441,1.998,,,,,,,,
2024-08-28 18:14:00,25.81,84.8,2.693,3.549,105.9,31.04,0.0,981.453,1.552,,,,,,,,
2024-08-28 18:15:00,25.81,85.0,2.213,2.816,110.9,12.06,0.0,981.488,1.271,,,,,,,,
2024-08-28 18:16:00,25.77,84.8,2.269,3.282,116.9,21.1,0.0,981.499,1.083,,,,,,,,
2024-08-28 18:17:00,25.76,84.9,2.757,4.348,110.5,15.73,0.0,981.503,0.93,,,,,,,,
2024-08-28 18:18:00,25.71,85.0,2.38,3.132,110.4,24.58,0.0,981.506,0.804,,,,,,,,
2024-08-28 18:19:00,25.67,85.3,1.424,1.933,107.7,25.77,0.0,981.515,0.701,,,,,,,,
2024-08-28 18:20:00,25.63,85.2,3.265,4.098,123.8,7.823,0.0,981.522,0.615,,,,,,,,
2024-08-28 18:21:00,25.56,85.1,2.255,3.065,114.2,10.12,0.0,981.547,0.545,,,,,,,,
2024-08-28 18:22:00,25.52,85.6,3.199,4.648,122.3,20.94,0.0,981.557,0.479,,,,,,,,
2024-08-28 18:23:00,25.49,85.7,2.249,3.399,111.6,15.1,0.0,981.584,0.411,,,,,,,,
2024-08-28 18:24:00,25.45,85.5,2.896,4.348,104.5,13.95,0.0,981.596,0.333,,,,,,,,
2024-08-28 18:25:00,25.41,86.0,2.405,3.082,110.7,17.11,0.0,981.609,0.255,,,,,,,,
2024-08-28 18:26:00,25.39,85.5,3.582,4.398,116.0,16.08,0.0,981.613,0.195,,,,,,,,
2024-08-28 18:27:00,25.34,85.6,3.551,4.182,115.2,9.86,0.0,981.636,0.151,,,,,,,,
2024-08-28 18:28:00,25.31,86.0,2.246,3.982,98.3,20.71,0.0,981.646,0.12,,,,,,,,
2024-08-28 18:29:00,25.3,86.2,2.438,3.232,109.4,13.06,0.0,981.648,0.096,,,,,,,,
2024-08-28 18:30:00,25.26,85.9,2.194,3.549,112.2,12.48,0.0,981.651,0.077,,,,,,,,
2024-08-28 18:31:00,25.25,86.0,1.366,1.749,110.8,16.6,0.0,981.657,0.058,,,,,,,,
2024-08-28 18:32:00,25.21,86.4,1.555,2.466,90.5,10.04,0.0,981.671,0.046,,,,,,,,
2024-08-28 18:33:00,25.22,86.9,2.03,2.982,105.9,29.11,0.0,981.681,0.037,,,,,,,,
2024-08-28 18:34:00,25.21,86.8,1.535,2.083,108.7,14.6,0.0,981.714,0.03,,,,,,,,
2024-08-28 18:35:00,25.21,86.7,1.63,2.416,118.6,10.5,0.0,981.762,0.023,,,,,,,,
2024-08-28 18:36:00,25.2,86.8,2.138,2.416,102.5,26.77,0.0,981.813,0.019,,,,,,,,
2024-08-28 18:37:00,25.17,86.9,1.38,2.216,117.0,10.37,0.0,981.858,0.016,,,,,,,,
2024-08-28 18:38:00,25.17,87.3,1.885,2.366,110.8,9.49,0.0,981.897,0.012,,,,,,,,
2024-08-28 18:39:00,25.17,87.2,1.449,2.099,113.9,20.08,0.0,981.921,0.009,,,,,,,,
2024-08-28 18:40:00,25.17,87.7,1.516,2.166,101.3,27.71,0.0,981.939,0.006,,,,,,,,
2024-08-28 18:41:00,25.12,87.4,1.102,1.649,90.6,20.35,0.0,981.947,0.004,,,,,,,,
2024-08-28 18:42:00,25.12,87.6,1.388,1.683,89.9,27.9,0.0,981.938,0.004,,,,,,,,
2024-08-28 18:43:00,25.07,87.6,0.986,1.566,86.4,22.72,0.0,981.931,0.002,,,,,,,,
2024-08-28 18:44:00,25.08,88.0,0.908,1.416,82.5,14.93,0.0,981.925,0.002,,,,,,,,
2024-08-28 18:45:00,25.08,88.0,0.914,1.316,92.6,21.54,0.0,981.925,0.001,,,,,,,,
2024-08-28 18:46:00,25.07,88.1,0.683,0.966,66.26,13.6,0.0,981.921,0.0,,,,,,,,
2024-08-28 18:47:00,25.03,88.1,0.994,1.316,75.31,12.26,0.0,981.942,0.001,,,,,,,,
2024-08-28 18:48:00,25.03,88.2,1.369,1.849,75.04,8.99,0.0,981.956,0.0,,,,,,,,
2024-08-28 18:49:00,24.99,88.4,0.772,1.433,66.41,20.61,0.0,981.978,0.0,,,,,,,,
2024-08-28 18:50:00,24.98,88.6,0.658,1.016,70.58,9.87,0.0,982.006,0.0,,,,,,,,
2024-08-28 18:51:00,24.98,88.7,0.686,0.983,72.33,13.11,0.0,982.043,0.0,,,,,,,,
2024-08-28 18:52:00,24.98,88.9,0.144,0.317,79.38,6.466,0.0,982.07,0.0,,,,,,,,
2024-08-28 18:53:00,24.99,89.0,0.1025,0.0,96.74,3.3975,0.0,982.088,0.0,,,,,IP,IP,,
2024-08-28 18:54:00,24.98,89.1,0.061,0.317,114.1,0.329,0.0,982.099,0.0,,,,,,,,
2024-08-28 18:55:00,24.95,89.1,0.217,0.466,94.9,17.57,0.0,982.116,-0.001,,,,,,,,
2024-08-28 18:56:00,24.94,89.3,0.55,0.8,107.5,9.86,0.0,982.133,0.0,,,,,,,,
2024-08-28 18:57:00,24.94,89.3,0.103,0.333,133.6,3.154,0.0,982.154,0.0,,,,,,,,
2024-08-28 18:58:00,24.94,89.4,0.7,1.266,120.5,8.32,0.0,982.17,-0.001,,,,,,,,
2024-08-28 18:59:00,24.94,89.6,0.441,0.65,112.4,4.811,0.0,982.186,-0.001,,,,,,,,
2024-08-28 19:00:00,24.94,89.4,0.23,0.783,122.3,0.699,0.0,982.199,0.0,,,,,,,,
2024-08-28 19:01:00,24.94,89.5,0.505,0.75,126.7,12.2,0.0,982.201,0.0,,,,,,,,
2024-08-28 19:02:00,24.94,89.5,0.508,0.816,116.1,5.66,0.0,982.207,-0.001,,,,,,,,
2024-08-28 19:03:00,24.94,89.7,0.761,0.933,116.3,3.481,0.0,982.22,0.0,,,,,,,,
2024-08-28 19:04:00,24.94,89.7,0.641,0.783,116.3,3.778,0.0,982.22,-0.001,,,,,,,,
2024-08-28 19:05:00,24.94,89.9,0.73,0.916,106.2,6.428,0.0,982.216,-0.001,,,,,,,,
2024-08-28 19:06:00,24.94,89.8,1.097,1.316,108.6,4.727,0.0,982.222,-0.001,,,,,,,,
2024-08-28 19:07:00,24.94,90.0,1.222,1.383,104.7,4.926,0.0,982.23,-0.001,,,,,,,,
2024-08-28 19:08:00,24.92,89.9,1.313,1.349,103.7,5.832,0.0,982.235,0.0,,,,,,,,
2024-08-28 19:09:00,24.89,90.0,1.33,1.549,101.8,2.546,0.0,982.244,0.0,,,,,,,,
2024-08-28 19:10:00,24.88,90.2,1.075,1.316,105.8,9.7,0.0,982.255,-0.001,,,,,,,,
2024-08-28 19:11:00,24.85,90.1,1.336,1.516,97.5,7.102,0.0,982.269,0.0,,,,,,,,
2024-08-28 19:12:00,24.83,90.3,1.1,1.25,92.5,18.04,0.0,982.283,-0.001,,,,,,,,
2024-08-28 19:13:00,24.8,90.3,1.066,1.416,104.3,13.68,0.0,982.29,0.0,,,,,,,,
2024-08-28 19:14:00,24.8,90.5,1.013,1.1,97.0,15.04,0.0,982.292,-0.001,,,,,,,,
2024-08-28 19:15:00,24.8,90.7,0.891,1.25,99.9,9.4,0.0,982.296,-0.001,,,,,,,,
2024-08-28 19:16:00,24.8,90.8,1.552,1.849,93.3,10.39,0.0,982.298,0.0,,,,,,,,
2024-08-28 19:17:00,24.76,90.8,1.474,1.733,104.8,7.962,0.0,982.279,-0.001,,,,,,,,
2024-08-28 19:18:00,24.75,90.9,1.33,1.499,81.9,11.25,0.0,982.258,0.0,,,,,,,,
2024-08-28 19:19:00,24.75,91.1,1.619,2.299,92.8,8.88,0.0,982.235,-0.001,,,,,,,,
2024-08-28 19:20:00,24.76,91.5,1.2,1.783,83.5,18.81,0.0,982.2,-0.001,,,,,,,,
2024-08-28 19:21:00,24.75,91.7,1.574,1.849,84.5,16.34,0.0,982.171,-0.001,,,,,,,,
2024-08-28 19:22:00,24.75,91.4,1.355,2.066,89.8,9.5,0.0,982.158,-0.001,,,,,,,,
2024-08-28 19:23:00,24.76,91.5,1.574,1.899,87.1,11.28,0.0,982.15,-0.001,,,,,,,,
2024-08-28 19:24:00,24.75,91.5,1.219,1.599,96.6,9.62,0.0,982.151,-0.001,,,,,,,,
2024-08-28 19:25:00,24.71,91.6,1.025,1.816,96.3,18.41,0.0,982.16,-0.001,,,,,,,,
2024-08-28 19:26:00,24.71,91.7,1.133,1.316,99.9,28.32,0.0,982.171,-0.001,,,,,,,,
2024-08-28 19:27:00,24.71,91.7,1.719,2.516,94.3,22.37,0.0,982.181,-0.001,,,,,,,,
2024-08-28 19:28:00,24.71,91.8,1.486,1.983,82.5,23.66,0.0,982.186,-0.001,,,,,,,,
2024-08-28 19:29:00,24.71,91.9,1.361,2.199,74.18,20.5,0.0,982.187,-0.001,,,,,,,,
2024-08-28 19:30:00,24.71,92.0,1.374,2.099,94.2,10.83,0.0,982.197,0.0,,,,,,,,
2024-08-28 19:31:00,24.71,92.2,1.699,2.132,88.1,7.525,0.0,982.201,0.0,,,,,,,,
2024-08-28 19:32:00,24.71,92.2,1.172,1.766,103.7,16.8,0.0,982.206,-0.001,,,,,,,,
2024-08-28 19:33:00,24.71,92.2,1.797,2.332,92.4,12.61,0.0,982.196,0.0,,,,,,,,
2024-08-28 19:34:00,24.71,92.3,1.805,2.332,95.6,12.07,0.0,982.211,-0.001,,,,,,,,
2024-08-28 19:35:00,24.71,92.4,1.608,2.249,101.9,13.47,0.0,982.226,0.0,,,,,,,,
2024-08-28 19:36:00,24.71,92.5,1.155,1.599,105.3,11.34,0.0,982.238,0.0,,,,,,,,
2024-08-28 19:37:00,24.71,92.5,1.366,1.749,86.9,19.0,0.0,982.247,0.0,,,,,,,,
2024-08-28 19:38:00,24.71,92.5,1.499,1.899,96.8,20.34,0.0,982.24,-0.001,,,,,,,,
2024-08-28 19:39:00,24.71,92.5,1.405,1.799,102.4,18.22,0.0,982.243,-0.001,,,,,,,,
2024-08-28 19:40:00,24.71,92.7,1.594,1.983,107.2,7.595,0.0,982.228,-0.001,,,,,,,,
2024-08-28 19:41:00,24.71,92.7,1.649,2.249,90.2,12.24,0.0,982.21,0.0,,,,,,,,
2024-08-28 19:42:00,24.71,92.9,1.563,1.899,110.0,19.3,0.0,982.199,-0.001,,,,,,,,
2024-08-28 19:43:00,24.71,93.0,1.463,1.733,100.6,12.69,0.0,982.191,-0.001,,,,,,,,
2024-08-28 19:44:00,24.71,93.0,2.06,2.399,96.7,11.99,0.0,982.186,0.0,,,,,,,,
2024-08-28 19:45:00,24.71,93.2,1.613,2.232,93.7,16.38,0.0,982.184,-0.001,,,,,,,,
2024-08-28 19:46:00,24.71,93.3,1.669,2.349,99.9,14.58,0.0,982.204,-0.001,,,,,,,,
2024-08-28 19:47:00,24.71,93.2,1.844,2.399,98.0,9.57,0.0,982.215,-0.001,,,,,,,,
2024-08-28 19:48:00,24.71,93.3,1.541,1.949,89.8,19.1,0.0,982.227,-0.001,,,,,,,,
2024-08-28 19:49:00,24.71,93.4,2.23,2.732,90.9,14.46,0.0,982.244,-0.001,,,,,,,,
2024-08-28 19:50:00,24.71,93.4,1.522,1.816,81.5,24.26,0.0,982.256,0.0,,,,,,,,
2024-08-28 19:51:00,24.71,93.5,1.619,1.933,98.4,19.03,0.0,982.244,-0.001,,,,,,,,
2024-08-28 19:52:00,24.71,93.5,0.944,1.533,105.6,14.53,0.0,982.229,-0.001,,,,,,,,
2024-08-28 19:53:00,24.71,93.6,1.311,1.599,112.2,11.41,0.0,982.215,0.0,,,,,,,,
2024-08-28 19:54:00,24.71,93.6,0.88,1.816,91.9,16.42,0.0,982.196,0.0,,,,,,,,
2024-08-28 19:55:00,24.71,93.6,1.291,2.166,94.7,38.57,0.0,982.187,0.0,,,,,,,,
2024-08-28 19:56:00,24.71,93.7,1.527,1.949,102.2,16.97,0.0,982.198,-0.001,,,,,,,,
2024-08-28 19:57:00,24.71,93.7,1.966,2.266,111.9,16.57,0.0,982.192,-0.001,,,,,,,,
2024-08-28 19:58:00,24.71,93.8,2.31,2.649,105.6,15.53,0.0,982.207,-0.001,,,,,,,,
2024-08-28 19:59:00,24.73,93.9,1.2,2.083,87.7,27.99,0.0,982.23,-0.001,,,,,,,,
2024-08-28 20:00:00,24.76,93.9,1.652,2.382,103.3,24.44,0.0,982.246,-0.001,,,,,,,,
2024-08-28 20:01:00,24.78,94.0,1.499,3.299,121.3,29.49,0.0,982.277,-0.001,,,,,,,,
2024-08-28 20:02:00,24.8,93.9,0.98,1.549,79.99,30.32,0.0,982.3,-0.001,,,,,,,,
2024-08-28 20:03:00,24.85,93.8,1.685,2.799,102.9,20.17,0.0,982.318,-0.001,,,,,,,,
2024-08-28 20:04:00,24.85,93.9,1.838,2.432,98.6,26.13,0.0,982.333,0.0,,,,,,,,
2024-08-28 20:05:00,24.85,94.0,1.569,1.933,120.3,12.22,0.0,982.359,-0.001,,,,,,,,
2024-08-28 20:06:00,24.89,94.0,1.772,2.166,108.0,2.948,0.0,982.381,-0.001,,,,,,,,
2024-08-28 20:07:00,24.91,94.0,2.291,2.749,96.5,21.61,0.0,982.397,-0.001,,,,,,,,
2024-08-28 20:08:00,24.95,94.0,2.024,3.199,96.4,21.37,0.0,982.406,-0.001,,,,,,,,
2024-08-28 20:09:00,24.98,94.0,1.794,3.065,106.8,22.9,0.0,982.406,-0.001,,,,,,,,
2024-08-28 20:10:00,25.03,93.9,2.102,3.032,73.41,12.22,0.0,982.4,-0.001,,,,,,,,
