Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,WDIR_flag,WDIR_avg_flag
2023-12-01 04:13:00,23.55,97.7,2.678,3.016,133.2,12.38,0.0,979.978,-0.001,,,
2023-12-01 04:14:00,23.55,97.6,3.329,3.682,130.1,10.67,0.0,980.011,-0.001,,,
2023-12-01 04:15:00,23.55,97.6,1.93,2.666,130.5,21.63,0.0,980.041,-0.001,,,
2023-12-01 04:16:00,23.55,97.6,2.7,3.266,132.2,10.94,0.0,980.054,-0.002,,,
2023-12-01 04:17:00,23.55,97.6,3.199,3.915,133.6,12.71,0.0,980.089,-0.002,,,
2023-12-01 04:18:00,23.55,97.6,3.012,3.981,125.4,13.62,0.0,980.111,-0.001,,,
2023-12-01 04:19:00,23.55,97.6,1.352,1.982,131.2,33.92,0.0,980.105,-0.001,,,
2023-12-01 04:20:00,23.55,97.7,2.043,3.349,129.5,35.63,0.0,980.102,0.0,,,
2023-12-01 04:21:00,23.55,97.7,2.638,4.116,118.9,20.87,0.0,980.089,0.0,,,
2023-12-01 04:22:00,23.55,97.7,1.919,2.416,134.5,13.01,0.0,980.068,0.0,,,
2023-12-01 04:23:00,23.55,97.6,3.148,4.199,111.1,21.73,0.0,980.05,-0.001,,,
2023-12-01 04:24:00,23.55,97.6,3.046,3.798,120.8,19.16,0.0,980.041,-0.001,,,
2023-12-01 04:25:00,23.55,97.5,3.227,3.682,123.2,13.98,0.0,980.043,-0.001,,,
2023-12-01 04:26:00,23.58,97.4,3.109,3.915,140.3,15.36,0.0,980.064,-0.001,,,
2023-12-01 04:27:00,23.59,97.4,2.052,2.582,128.6,19.96,0.0,980.086,-0.001,,,
2023-12-01 04:28:00,23.59,97.4,3.261,3.849,129.5,4.357,0.0,980.069,-0.001,,,
2023-12-01 04:29:00,23.6,97.4,2.416,3.065,123.0,11.13,0.0,980.087,-0.001,,,
2023-12-01 04:30:00,23.59,97.5,2.73,3.499,119.6,22.61,0.0,980.088,-0.001,,,
2023-12-01 04:31:00,23.6,97.5,2.416,3.766,127.6,9.41,0.0,980.093,-0.001,,,
2023-12-01 04:32:00,23.59,97.6,2.196,2.866,108.4,19.29,0.0,980.096,-0.002,,,
2023-12-01 04:33:00,23.6,97.6,2.451,3.116,132.7,22.93,0.0,980.119,0.0,,,
2023-12-01 04:34:00,23.59,97.6,3.504,4.548,115.8,15.97,0.0,980.119,0.0,,,
2023-12-01 04:35:00,23.6,97.6,1.754,2.349,121.9,7.082,0.0,980.116,-0.001,,,
2023-12-01 04:36:00,23.59,97.6,2.276,3.232,131.0,19.43,0.0,980.144,-0.001,,,
2023-12-01 04:37:00,23.59,97.6,1.833,2.183,145.7,10.89,0.0,980.15,-0.001,,,
2023-12-01 04:38:00,23.59,97.6,1.819,2.882,131.1,16.56,0.0,980.152,-0.001,,,
2023-12-01 04:39:00,23.59,97.6,1.868,2.45,116.7,10.41,0.0,980.13,-0.001,,,
2023-12-01 04:40:00,23.59,97.6,2.125,2.732,133.0,18.3,0.0,980.132,-0.001,,,
2023-12-01 04:41:00,23.59,97.6,1.829,2.433,118.5,9.48,0.0,980.152,0.0,,,
2023-12-01 04:42:00,23.56,97.6,2.485,2.815,124.7,4.931,0.0,980.172,-0.001,,,
2023-12-01 04:43:00,23.55,97.7,2.193,2.683,124.8,14.77,0.0,980.193,-0.001,,,
2023-12-01 04:44:00,23.55,97.7,2.882,3.732,131.7,12.78,0.0,980.193,-0.001,,,
2023-12-01 04:45:00,23.55,97.8,2.327,3.766,139.6,28.19,0.0,980.18,-0.001,,,
2023-12-01 04:46:00,23.55,97.8,2.727,3.266,140.4,19.61,0.0,980.179,-0.001,,,
2023-12-01 04:47:00,23.55,97.8,2.215,3.898,140.8,26.63,0.0,980.171,-0.001,,,
2023-12-01 04:48:00,23.55,97.8,3.082,4.432,125.6,8.61,0.0,980.149,-0.001,,,
2023-12-01 04:49:00,23.55,97.7,3.915,5.047,134.6,7.68,0.0,980.166,-0.001,,,
2023-12-01 04:50:00,23.55,97.6,3.082,3.866,140.1,22.73,0.0,980.173,-0.001,,,
2023-12-01 04:51:00,23.55,97.5,2.441,2.965,122.8,10.0,0.0,980.189,-0.001,,,
2023-12-01 04:52:00,23.55,97.4,3.033,3.981,120.6,19.06,0.0,980.187,-0.002,,,
2023-12-01 04:53:00,23.55,97.5,3.24,3.949,132.3,8.91,0.0,980.192,-0.001,,,
2023-12-01 04:54:00,23.55,97.4,2.875,3.732,118.5,16.34,0.0,980.161,-0.001,,,
2023-12-01 04:55:00,23.55,97.5,2.319,3.016,134.2,12.41,0.0,980.179,-0.001,,,
2023-12-01 04:56:00,23.55,97.5,1.904,2.399,129.4,9.83,0.0,980.198,-0.001,,,
2023-12-01 04:57:00,23.55,97.5,1.938,3.165,125.4,11.48,0.0,980.217,-0.001,,,
2023-12-01 04:58:00,23.55,97.5,2.99,3.283,121.6,12.2,0.0,980.223,0.0,,,
2023-12-01 04:59:00,23.55,97.5,2.547,3.533,127.4,14.12,0.0,980.231,-0.001,,,
2023-12-01 05:00:00,23.55,97.5,2.122,3.065,121.7,12.54,0.0,980.264,-0.001,,,
2023-12-01 05:01:00,23.55,97.5,3.902,5.398,127.1,16.25,0.0,980.238,-0.002,,,
2023-12-01 05:02:00,23.55,97.5,2.241,2.798,132.0,16.62,0.0,980.252,-0.001,,,
2023-12-01 05:03:00,23.55,97.5,2.407,3.866,117.8,18.76,0.0,980.241,-0.001,,,
2023-12-01 05:04:00,23.55,97.4,4.677,6.181,128.0,7.188,0.0,980.235,0.0,,,
2023-12-01 05:05:00,23.55,97.2,3.108,5.148,117.9,13.41,0.0,980.25,-0.001,,,
2023-12-01 05:06:00,23.55,97.0,1.397,2.332,135.1,15.98,0.0,980.272,-0.001,,,
2023-12-01 05:07:00,23.55,97.0,2.338,4.032,130.5,26.62,0.0,980.246,-0.001,,,
2023-12-01 05:08:00,23.55,97.0,2.564,3.366,111.8,5.039,0.0,980.264,-0.001,,,
2023-12-01 05:09:00,23.55,97.1,2.776,4.015,119.2,11.31,0.0,980.271,0.0,,,
2023-12-01 05:10:00,23.55,97.1,3.582,4.298,131.9,13.34,0.0,980.274,-0.001,,,
2023-12-01 05:11:00,23.55,97.0,2.827,4.231,116.5,16.06,0.0,980.273,-0.001,,,
2023-12-01 05:12:00,23.55,97.0,1.753,2.132,123.5,19.83,0.0,980.288,-0.001,,,
2023-12-01 05:13:00,23.55,97.0,2.73,4.214,117.9,10.79,0.0,980.279,0.0,,,
2023-12-01 05:14:00,23.54,97.1,2.924,3.732,118.2,16.99,0.0,980.263,-0.001,,,
2023-12-01 05:15:00,23.5,97.2,2.258,3.232,131.1,25.16,0.0,980.287,-0.001,,,
2023-12-01 05:16:00,23.5,97.2,1.654,2.849,113.1,32.57,0.0,980.271,-0.001,,,
2023-12-01 05:17:00,23.5,97.2,2.91,3.415,117.7,6.503,0.0,980.289,-0.001,,,
2023-12-01 05:18:00,23.5,97.2,2.608,3.616,120.7,29.63,0.0,980.288,-0.001,,,
2023-12-01 05:19:00,23.5,97.1,2.047,3.465,123.7,6.177,0.0,980.29,-0.001,,,
2023-12-01 05:20:00,23.5,97.0,2.752,3.465,137.3,20.63,0.0,980.282,-0.001,,,
2023-12-01 05:21:00,23.5,97.0,1.833,2.499,121.0,11.01,0.0,980.285,0.0,,,
2023-12-01 05:22:00,23.5,97.0,1.805,2.232,120.8,11.68,0.0,980.277,-0.001,,,
2023-12-01 05:23:00,23.5,97.1,2.038,2.533,112.0,8.57,0.0,980.29,-0.001,,,
2023-12-01 05:24:00,23.5,97.2,2.542,3.665,109.5,12.57,0.0,980.284,-0.001,,,
2023-12-01 05:25:00,23.5,97.3,3.21,3.599,122.3,14.52,0.0,980.314,-0.001,,,
2023-12-01 05:26:00,23.5,97.4,3.485,4.481,112.0,14.6,0.0,980.313,0.0,,,
2023-12-01 05:27:00,23.5,97.4,2.982,3.849,112.3,13.08,0.0,980.326,-0.001,,,
2023-12-01 05:28:00,23.5,97.3,2.647,3.332,119.6,21.22,0.0,980.344,-0.001,,,
2023-12-01 05:29:00,23.5,97.2,2.39,4.032,117.9,18.54,0.0,980.365,-0.001,,,
2023-12-01 05:30:00,23.5,97.2,1.86,3.533,119.7,26.89,0.0,980.355,-0.001,,,
2023-12-01 05:31:00,23.5,97.2,1.345,2.149,112.6,29.63,0.0,980.347,-0.001,,,
2023-12-01 05:32:00,23.5,97.2,1.207,1.749,112.7,13.17,0.0,980.316,-0.001,,,
2023-12-01 05:33:00,23.5,97.2,1.877,2.565,114.6,12.39,0.0,980.316,-0.001,,,
2023-12-01 05:34:00,23.5,97.2,1.678,2.366,128.2,9.09,0.0,980.332,0.0,,,
2023-12-01 05:35:00,23.5,97.3,2.183,3.016,128.2,17.76,0.0,980.347,0.0,,,
2023-12-01 05:36:00,23.5,97.2,2.232,2.732,128.0,9.95,0.0,980.349,0.0,,,
2023-12-01 05:37:00,23.5,97.2,2.543,4.366,115.6,14.58,0.0,980.352,0.001,,,
2023-12-01 05:38:00,23.51,97.1,1.496,1.916,128.1,22.23,0.0,980.357,0.001,,,
2023-12-01 05:39:00,23.5,97.0,3.284,4.464,111.8,18.47,0.0,980.327,0.002,,,
2023-12-01 05:40:00,23.5,96.7,2.018,2.315,116.9,17.62,0.0,980.326,0.003,,,
2023-12-01 05:41:00,23.5,96.6,2.377,2.832,133.4,9.5,0.0,980.362,0.003,,,
2023-12-01 05:42:00,23.5,96.6,2.666,3.366,128.9,17.79,0.0,980.386,0.003,,,
2023-12-01 05:43:00,23.5,96.7,2.088,3.199,126.0,7.099,0.0,980.432,0.004,,,
2023-12-01 05:44:00,23.5,96.7,2.548,3.499,140.2,15.62,0.0,980.45,0.006,,,
2023-12-01 05:45:00,23.5,96.7,2.57,3.565,110.2,6.831,0.0,980.451,0.01,,,
2023-12-01 05:46:00,23.51,96.7,2.202,2.982,112.8,14.45,0.0,980.46,0.013,,,
2023-12-01 05:47:00,23.5,96.7,3.035,3.932,121.2,6.526,0.0,980.449,0.017,,,
2023-12-01 05:48:00,23.5,96.6,2.494,4.265,124.7,15.3,0.0,980.447,0.024,,,
2023-12-01 05:49:00,23.5,96.5,3.305,4.565,138.3,13.04,0.0,980.448,0.03,,,
2023-12-01 05:50:00,23.5,96.5,3.213,4.199,117.4,17.29,0.0,980.433,0.038,,,
2023-12-01 05:51:00,23.5,96.4,2.82,3.849,139.5,11.41,0.0,980.452,0.045,,,
2023-12-01 05:52:00,23.51,96.5,2.511,3.033,126.0,6.631,0.0,980.462,0.072,,,
2023-12-01 05:53:00,23.5,96.6,2.428,3.533,130.0,7.93,0.0,980.473,0.115,,,
2023-12-01 05:54:00,23.47,96.6,1.924,2.516,128.2,17.25,0.0,980.478,0.136,,,
2023-12-01 05:55:00,23.46,96.6,2.283,3.482,108.1,17.48,0.0,980.483,0.218,,,
2023-12-01 05:56:00,23.46,96.7,2.635,3.599,117.5,13.48,0.0,980.48,0.294,,,
2023-12-01 05:57:00,23.46,96.7,2.411,4.631,129.9,20.81,0.0,980.476,0.364,,,
2023-12-01 05:58:00,23.46,96.6,2.508,2.965,128.1,15.3,0.0,980.481,0.475,,,
2023-12-01 05:59:00,23.41,96.6,2.912,3.881,124.0,18.46,0.0,980.475,0.559,,,
2023-12-01 06:00:00,23.41,96.6,2.491,2.916,123.0,27.71,0.0,980.491,0.627,,,
2023-12-01 06:01:00,23.41,96.5,4.736,6.115,120.9,12.73,0.0,980.458,0.707,,,
2023-12-01 06:02:00,23.41,96.3,2.807,4.481,110.5,25.4,0.0,980.457,0.765,,,
2023-12-01 06:03:00,23.41,96.3,3.252,4.131,125.5,12.6,0.0,980.493,0.823,,,
2023-12-01 06:04:00,23.41,96.3,3.937,4.765,128.2,9.57,0.0,980.477,0.924,,,
2023-12-01 06:05:00,23.41,96.3,3.743,5.098,109.2,21.2,0.0,980.481,1.084,,,
2023-12-01 06:06:00,23.41,96.2,3.324,5.148,122.7,24.89,0.0,980.512,1.205,,,
2023-12-01 06:07:00,23.41,96.2,2.297,3.332,121.2,24.24,0.0,980.547,1.493,,,
2023-12-01 06:08:00,23.41,96.2,3.715,4.682,127.7,27.47,0.0,980.523,1.907,,,
2023-12-01 06:09:00,23.41,96.2,3.266,4.565,128.3,4.235,0.0,980.535,2.226,,,
2023-12-01 06:10:00,23.41,96.3,2.587,3.232,132.3,14.68,0.0,980.541,2.29,,,
2023-12-01 06:11:00,23.41,96.3,2.701,3.582,123.1,11.46,0.0,980.544,2.529,,,
2023-12-01 06:12:00,23.41,96.4,3.32,4.616,126.6,3.385,0.0,980.562,2.614,,,
2023-12-01 06:13:00,23.41,96.3,3.094,4.616,131.9,11.1,0.0,980.595,2.821,,,
2023-12-01 06:14:00,23.41,96.3,3.59,4.881,133.4,10.89,0.0,980.592,3.447,,,
2023-12-01 06:15:00,23.41,96.3,3.018,4.032,127.5,11.25,0.0,980.572,3.827,,,
2023-12-01 06:16:00,23.41,96.2,3.934,4.298,132.7,19.52,0.0,980.583,4.347,,,
2023-12-01 06:17:00,23.41,96.1,3.191,3.699,134.1,7.594,0.0,980.564,4.897,,,
2023-12-01 06:18:00,23.41,96.1,2.275,3.215,131.8,18.27,0.0,980.574,5.482,,,
2023-12-01 06:19:00,23.41,96.0,4.015,5.282,132.7,10.53,0.0,980.578,5.617,,,
2023-12-01 06:20:00,23.41,96.0,2.516,4.932,130.3,21.3,0.0,980.626,6.591,,,
2023-12-01 06:21:00,23.41,96.0,2.752,4.381,122.6,21.27,0.0,980.631,6.935,,,
2023-12-01 06:22:00,23.38,96.1,4.401,6.747,121.1,13.66,0.0,980.559,7.484,,,
2023-12-01 06:23:00,23.36,96.1,2.144,3.048,134.5,19.08,0.0,980.588,8.48,,,
2023-12-01 06:24:00,23.36,96.2,2.788,3.715,120.7,15.87,0.0,980.611,8.66,,,
2023-12-01 06:25:00,23.36,96.2,4.949,6.431,128.7,5.655,0.0,980.584,8.63,,,
2023-12-01 06:26:00,23.37,96.0,3.539,4.481,132.7,19.94,0.0,980.621,8.85,,,
2023-12-01 06:27:00,23.36,96.0,2.526,3.582,133.9,13.91,0.0,980.641,8.29,,,
2023-12-01 06:28:00,23.37,96.0,3.07,4.148,114.6,19.68,0.0,980.636,9.15,,,
2023-12-01 06:29:00,23.37,96.1,2.477,3.866,124.9,33.59,0.0,980.637,12.59,,,
2023-12-01 06:30:00,23.37,96.1,3.101,3.699,129.9,22.92,0.0,980.649,10.58,,,
2023-12-01 06:31:00,23.37,96.2,3.801,5.032,145.8,24.01,0.0,980.603,12.1,,,
2023-12-01 06:32:00,23.37,96.1,3.026,4.631,120.2,20.41,0.0,980.652,11.91,,,
2023-12-01 06:33:00,23.37,96.2,2.485,3.898,119.9,12.32,0.0,980.632,13.09,,,
2023-12-01 06:34:00,23.41,96.1,3.403,4.048,126.6,15.16,0.0,980.677,11.27,,,
2023-12-01 06:35:00,23.41,96.1,3.721,4.349,120.7,8.6,0.0,980.685,14.92,,,
2023-12-01 06:36:00,23.41,96.2,3.324,3.732,138.7,16.64,0.0,980.708,12.53,,,
2023-12-01 06:37:00,23.41,96.2,2.402,3.065,113.5,11.06,0.0,980.708,12.55,,,
2023-12-01 06:38:00,23.41,96.2,2.618,3.648,134.6,22.38,0.0,980.699,10.85,,,
2023-12-01 06:39:00,23.41,96.3,3.585,4.515,141.4,8.64,0.0,980.695,17.06,,,
2023-12-01 06:40:00,23.41,96.3,3.624,4.949,124.5,9.17,0.0,980.662,32.98,,,
2023-12-01 06:41:00,23.41,96.3,2.521,2.849,133.5,13.63,0.0,980.67,33.19,,,
2023-12-01 06:42:00,23.41,96.4,2.73,3.499,123.2,15.83,0.0,980.656,25.76,,,
2023-12-01 06:43:00,23.41,96.5,3.06,3.964,123.3,17.21,0.0,980.688,27.11,,,
2023-12-01 06:44:00,23.41,96.6,2.166,2.933,112.6,26.44,0.0,980.692,22.72,,,
2023-12-01 06:45:00,23.41,96.6,3.276,4.148,133.7,9.78,0.0,980.717,23.07,,,
2023-12-01 06:46:00,23.41,96.6,3.101,4.865,119.0,20.07,0.0,980.732,21.89,,,
2023-12-01 06:47:00,23.41,96.5,2.477,3.016,146.0,12.97,0.0,980.743,21.22,,,
2023-12-01 06:48:00,23.41,96.5,2.722,4.165,134.4,13.1,0.0,980.751,20.95,,,
2023-12-01 06:49:00,23.41,96.5,3.222,5.115,129.9,12.18,0.0,980.75,24.79,,,
2023-12-01 06:50:00,23.41,96.5,4.151,5.098,126.0,6.704,0.0,980.764,26.64,,,
2023-12-01 06:51:00,23.46,96.5,3.543,4.148,121.2,13.4,0.0,980.77,32.43,,,
2023-12-01 06:52:00,23.46,96.5,3.099,4.165,134.5,24.29,0.0,980.788,53.66,,,
2023-12-01 06:53:00,23.46,96.4,4.252,5.814,120.0,11.78,0.0,980.789,43.38,,,
2023-12-01 06:54:00,23.49,96.2,3.783,4.865,122.4,8.32,0.0,981.086,41.77,,,
2023-12-01 06:55:00,23.5,96.1,2.377,3.465,113.2,13.52,0.0,980.816,39.46,,,
2023-12-01 06:56:00,23.5,96.1,3.84,4.898,126.3,12.01,0.0,980.802,35.98,,,
2023-12-01 06:57:00,23.52,96.0,2.91,3.648,133.4,16.83,0.0,980.874,44.11,,,
2023-12-01 06:58:00,23.55,96.1,4.26,5.981,126.3,27.04,0.0,980.857,51.77,,,
2023-12-01 06:59:00,23.56,95.9,2.757,4.082,121.6,17.95,0.0,980.873,59.71,,,
2023-12-01 07:00:00,23.59,95.8,3.565,4.932,121.8,14.12,0.0,980.88,70.61,,,
2023-12-01 07:01:00,23.6,95.7,3.485,5.115,126.4,13.45,0.0,980.86,68.81,,,
2023-12-01 07:02:00,23.63,95.7,3.31,5.365,123.3,13.48,0.0,980.892,62.05,,,
2023-12-01 07:03:00,23.64,95.7,4.345,6.797,130.4,13.75,0.0,980.884,59.68,,,
2023-12-01 07:04:00,23.64,95.6,3.63,5.047,120.7,22.27,0.0,980.906,68.38,,,
2023-12-01 07:05:00,23.64,95.6,2.253,2.95,131.1,21.48,0.0,980.95,97.1,,,
2023-12-01 07:06:00,23.69,95.7,2.987,4.631,125.0,21.53,0.0,980.945,96.5,,,
2023-12-01 07:07:00,23.69,95.7,2.477,3.582,114.4,20.51,0.0,980.95,124.4,,,
2023-12-01 07:08:00,23.7,95.5,5.326,6.032,126.0,4.557,0.0,980.928,107.1,,,
2023-12-01 07:09:00,23.73,95.3,3.613,5.615,128.3,9.61,0.0,980.929,134.3,,,
2023-12-01 07:10:00,23.77,95.2,3.499,4.315,120.4,18.03,0.0,980.949,138.9,,,
2023-12-01 07:11:00,23.78,95.2,2.38,4.099,128.7,22.42,0.0,980.978,89.9,,,
2023-12-01 07:12:00,23.83,95.1,3.021,3.715,137.5,18.42,0.0,980.986,171.7,,,
2023-12-01 07:13:00,23.89,94.7,2.977,4.315,116.1,21.72,0.0,981.0,211.3,,,
2023-12-01 07:14:00,23.92,94.6,2.404,3.131,123.3,18.54,0.0,981.0,101.1,,,
2023-12-01 07:15:00,23.91,94.7,3.424,5.365,119.9,16.12,0.0,980.975,101.0,,,
2023-12-01 07:16:00,23.92,94.6,2.389,3.116,122.6,20.91,0.0,980.999,139.0,,,
2023-12-01 07:17:00,23.95,94.6,2.691,3.998,131.8,7.025,0.0,981.021,168.2,,,
2023-12-01 07:18:00,23.96,94.4,3.104,4.682,149.5,11.35,0.0,981.026,136.6,,,
2023-12-01 07:19:00,23.96,94.2,3.174,4.248,127.3,23.45,0.0,981.029,126.6,,,
2023-12-01 07:20:00,23.96,94.3,2.746,3.215,125.7,18.05,0.0,981.013,120.0,,,
2023-12-01 07:21:00,23.96,94.2,3.004,4.116,119.3,14.47,0.0,981.009,150.8,,,
2023-12-01 07:22:00,23.96,94.4,2.196,3.016,116.6,12.01,0.0,981.022,96.2,,,
2023-12-01 07:23:00,23.96,94.7,2.684,3.582,134.7,36.67,0.0,981.037,84.0,,,
2023-12-01 07:24:00,23.96,94.5,3.376,3.881,127.5,15.48,0.0,981.044,116.0,,,
2023-12-01 07:25:00,23.96,94.5,3.121,4.048,134.2,10.22,0.0,981.026,90.5,,,
2023-12-01 07:26:00,23.96,94.7,2.995,3.749,113.9,15.63,0.0,981.069,82.9,,,
2023-12-01 07:27:00,23.96,94.7,3.397,5.015,121.3,23.38,0.0,981.082,81.3,,,
2023-12-01 07:28:00,23.92,94.7,3.946,4.432,131.5,18.34,0.0,981.149,92.6,,,
2023-12-01 07:29:00,23.92,94.7,2.904,3.732,128.2,28.49,0.0,981.145,95.8,,,
2023-12-01 07:30:00,23.92,94.7,3.24,4.116,130.8,16.4,0.0,981.121,121.4,,,
2023-12-01 07:31:00,23.92,94.8,2.987,4.415,117.7,14.55,0.0,981.155,148.7,,,
2023-12-01 07:32:00,23.95,94.8,3.004,4.015,119.8,21.16,0.0,981.173,151.2,,,
2023-12-01 07:33:00,23.98,94.8,2.621,3.482,134.4,10.96,0.0,981.173,132.4,,,
2023-12-01 07:34:00,24.01,94.7,3.643,6.081,135.7,9.64,0.0,981.179,131.1,,,
2023-12-01 07:35:00,24.01,94.2,3.007,4.665,101.1,12.86,0.0,981.136,125.9,,,
2023-12-01 07:36:00,24.05,94.3,3.011,5.064,122.6,26.12,0.0,981.176,156.1,,,
2023-12-01 07:37:00,24.08,94.5,2.004,2.832,120.8,13.04,0.0,981.206,155.4,,,
2023-12-01 07:38:00,24.11,94.1,3.397,4.599,128.1,12.84,0.0,981.161,250.3,,,
2023-12-01 07:39:00,24.17,93.7,3.237,4.315,98.2,29.36,0.0,981.134,212.8,,,
2023-12-01 07:40:00,24.24,93.4,3.069,4.248,117.1,16.47,0.0,981.163,309.5,,,
2023-12-01 07:41:00,24.35,92.7,3.546,4.548,128.8,14.05,0.0,981.169,396.9,,,
2023-12-01 07:42:00,24.46,91.9,4.801,5.564,124.9,10.75,0.0,981.135,175.1,,,
2023-12-01 07:43:00,24.47,92.1,3.626,3.898,125.9,21.44,0.0,981.148,203.7,,,
2023-12-01 07:44:00,24.46,91.3,3.993,6.032,148.4,7.311,0.0,981.135,236.7,,,
2023-12-01 07:45:00,24.53,90.5,3.73,5.831,127.6,12.02,0.0,981.149,388.9,,,
2023-12-01 07:46:00,24.59,90.9,4.201,4.949,122.0,9.45,0.0,981.167,219.0,,,
2023-12-01 07:47:00,24.6,91.2,4.138,4.699,130.0,11.66,0.0,981.18,127.4,,,
2023-12-01 07:48:00,24.6,91.3,4.529,5.897,112.8,14.81,0.0,981.191,168.5,,,
2023-12-01 07:49:00,24.56,91.4,3.143,4.915,115.3,11.2,0.0,981.205,232.7,,,
2023-12-01 07:50:00,24.56,91.7,3.249,4.782,128.1,16.7,0.0,981.223,219.6,,,
2023-12-01 07:51:00,24.55,91.9,2.516,3.415,113.7,14.31,0.0,981.208,202.5,,,
2023-12-01 07:52:00,24.56,92.2,2.543,3.099,110.5,22.48,0.0,981.23,168.1,,,
2023-12-01 07:53:00,24.56,92.2,3.249,4.248,117.8,16.02,0.0,981.214,207.4,,,
2023-12-01 07:54:00,24.56,92.1,2.292,3.016,113.7,19.73,0.0,981.236,324.2,,,
2023-12-01 07:55:00,24.56,92.3,2.288,3.499,115.2,15.07,0.0,981.242,207.9,,,
2023-12-01 07:56:00,24.6,92.3,2.708,3.981,106.7,18.13,0.0,981.255,192.0,,,
2023-12-01 07:57:00,24.6,91.7,3.079,4.032,124.7,21.21,0.0,981.294,213.3,,,
2023-12-01 07:58:00,24.64,91.5,3.903,5.098,126.7,36.66,0.0,981.315,259.6,,,
2023-12-01 07:59:00,24.65,91.1,4.932,5.63,123.4,11.67,0.0,981.311,257.1,,,
2023-12-01 08:00:00,24.65,91.0,3.708,4.565,137.0,14.48,0.0,981.315,283.1,,,
2023-12-01 08:01:00,24.66,91.3,3.521,4.315,123.1,7.074,0.0,981.289,224.5,,,
2023-12-01 08:02:00,24.7,91.1,2.621,4.848,129.4,11.92,0.0,981.313,372.7,,,
2023-12-01 08:03:00,24.75,90.9,3.732,5.865,131.7,17.02,0.0,981.311,322.6,,,
2023-12-01 08:04:00,24.79,90.8,3.754,5.381,110.2,19.34,0.0,981.287,191.5,,,
2023-12-01 08:05:00,24.79,91.0,3.165,4.498,130.5,24.92,0.0,981.304,180.3,,,
2023-12-01 08:06:00,24.79,90.9,3.079,4.282,122.4,7.18,0.0,981.308,219.7,,,
2023-12-01 08:07:00,24.79,91.0,3.932,5.765,116.2,16.97,0.0,981.334,182.5,,,
2023-12-01 08:08:00,24.78,91.1,3.609,4.548,121.6,12.24,0.0,981.343,236.3,,,
2023-12-01 08:09:00,24.77,90.6,3.732,4.981,119.6,18.42,0.0,981.369,305.1,,,
2023-12-01 08:10:00,24.74,90.9,3.463,4.782,127.3,27.06,0.0,981.352,199.4,,,
2023-12-01 08:11:00,24.74,91.1,3.538,4.231,129.1,2.987,0.0,981.377,214.8,,,
2023-12-01 08:12:00,24.74,91.4,3.631,6.047,110.8,10.13,0.0,981.407,183.0,,,
2023-12-01 08:13:00,24.74,91.3,4.639,5.199,114.9,17.83,0.0,981.405,252.3,,,
2023-12-01 08:14:00,24.72,91.2,4.765,5.865,120.7,15.39,0.0,981.443,213.1,,,
2023-12-01 08:15:00,24.67,91.6,3.177,4.131,122.7,19.39,0.0,981.458,189.7,,,
2023-12-01 08:16:00,24.65,91.4,3.98,5.032,130.3,20.51,0.0,981.466,250.5,,,
2023-12-01 08:17:00,24.65,91.2,3.324,5.214,129.2,20.43,0.0,981.488,215.5,,,
2023-12-01 08:18:00,24.68,91.3,3.973,4.714,119.6,17.1,0.0,981.498,225.8,,,
2023-12-01 08:19:00,24.72,91.2,4.082,6.88,121.1,17.57,0.0,981.527,279.8,,,
2023-12-01 08:20:00,24.79,90.0,5.076,6.414,117.2,5.309,0.0,981.508,558.2,,,
2023-12-01 08:21:00,24.84,90.1,4.92,5.581,133.6,14.21,0.0,981.524,249.7,,,
2023-12-01 08:22:00,24.88,89.7,4.964,7.13,143.2,15.68,0.0,981.478,167.7,,,
2023-12-01 08:23:00,24.92,89.0,5.362,6.531,138.7,10.29,0.0,981.544,295.0,,,
2023-12-01 08:24:00,24.94,89.1,3.346,4.548,121.6,23.29,0.0,981.561,540.7,,,
2023-12-01 08:25:00,25.04,89.0,3.832,4.048,122.4,22.37,0.0,981.566,448.8,,,
2023-12-01 08:26:00,25.13,89.3,3.305,4.015,131.5,11.54,0.0,981.611,340.5,,,
2023-12-01 08:27:00,25.26,89.6,2.433,2.933,124.6,21.25,0.0,981.642,251.6,,,
2023-12-01 08:28:00,25.39,88.4,4.26,6.448,128.0,30.72,0.0,981.643,456.8,,,
2023-12-01 08:29:00,25.41,88.1,3.896,5.63,124.7,22.59,0.0,981.668,280.2,,,
2023-12-01 08:30:00,25.38,88.1,2.919,4.831,104.3,16.55,0.0,981.7,460.7,,,
2023-12-01 08:31:00,25.38,88.4,3.477,5.199,109.0,25.54,0.0,981.714,327.6,,,
2023-12-01 08:32:00,25.38,88.4,3.915,5.081,126.4,8.42,0.0,981.716,207.7,,,
2023-12-01 08:33:00,25.37,88.3,3.859,5.131,129.0,10.44,0.0,981.76,206.0,,,
