Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Rad_flag
2023-11-30 01:33:00,19.66,95.0,2.144,3.215,54.18,12.76,0.0,983.421,-0.001,,,,,,,,
2023-11-30 01:34:00,19.66,95.1,2.46,3.215,62.3,28.89,0.0,983.381,0.0,,,,,,,,
2023-11-30 01:35:00,19.65,95.0,2.434,3.033,72.19,14.3,0.0,983.38,-0.001,,,,,,,,
2023-11-30 01:36:00,19.62,94.9,2.094,2.749,64.43,16.48,0.0,983.363,0.0,,,,,,,,
2023-11-30 01:37:00,19.62,94.9,1.465,2.366,75.36,23.68,0.0,983.346,-0.001,,,,,,,,
2023-11-30 01:38:00,19.62,95.0,1.877,2.499,70.73,21.82,0.0,983.354,-0.001,,,,,,,,
2023-11-30 01:39:00,19.62,95.0,1.63,2.482,81.1,15.53,0.0,983.354,0.0,,,,,,,,
2023-11-30 01:40:00,19.62,95.0,1.622,2.749,53.57,12.07,0.0,983.344,-0.001,,,,,,,,
2023-11-30 01:41:00,19.61,95.1,1.358,2.215,74.25,15.03,0.0,983.336,-0.002,,,,,,,,
2023-11-30 01:42:00,19.58,95.1,1.868,2.666,73.61,10.25,0.0,983.329,0.0,,,,,,,,
2023-11-30 01:43:00,19.57,95.2,1.727,2.95,56.1,20.29,0.0,983.312,0.0,,,,,,,,
2023-11-30 01:44:00,19.57,95.0,1.845,2.798,53.31,23.97,0.0,983.281,-0.001,,,,,,,,
2023-11-30 01:45:00,19.58,95.1,1.632,2.166,47.59,27.12,0.0,983.276,0.0,,,,,,,,
2023-11-30 01:46:00,19.57,95.1,1.324,1.7,44.71,15.34,0.0,983.267,0.0,,,,,,,,
2023-11-30 01:47:00,19.52,95.1,0.889,1.367,71.38,20.11,0.0,983.26,0.0,,,,,,,,
2023-11-30 01:48:00,19.53,95.3,1.413,2.016,57.45,21.43,0.0,983.246,0.0,,,,,,,,
2023-11-30 01:49:00,19.52,95.3,1.321,2.433,64.14,11.07,0.0,983.249,0.0,,,,,,,,
2023-11-30 01:50:00,19.52,95.3,2.055,2.832,65.83,23.5,0.0,983.224,0.0,,,,,,,,
2023-11-30 01:51:00,19.48,95.2,1.188,1.499,48.31,18.4,0.0,983.227,0.0,,,,,,,,
2023-11-30 01:52:00,19.48,95.2,1.074,1.867,60.59,29.99,0.0,983.219,0.0,,,,,,,,
2023-11-30 01:53:00,19.49,95.3,1.386,1.715,65.95,24.24,0.0,983.206,0.0,,,,,,,,
2023-11-30 01:54:00,19.48,95.3,2.39,3.065,71.05,7.563,0.0,983.186,-0.001,,,,,,,,
2023-11-30 01:55:00,19.48,95.2,1.367,1.783,74.46,25.73,0.0,983.187,-0.001,,,,,,,,
2023-11-30 01:56:00,19.45,95.2,1.413,2.2,77.06,15.29,0.0,983.174,0.0,,,,,,,,
2023-11-30 01:57:00,19.43,95.3,1.833,2.183,52.17,9.98,0.0,983.165,0.0,,,,,,,,
2023-11-30 01:58:00,19.44,95.3,1.533,2.266,49.05,3.78,0.0,983.166,-0.001,,,,,,,,
2023-11-30 01:59:00,19.43,95.4,1.095,2.166,68.35,18.71,0.0,983.172,-0.001,,,,,,,,
2023-11-30 02:00:00,19.43,95.3,2.494,3.199,62.52,17.66,0.0,983.174,-0.001,,,,,,,,
2023-11-30 02:01:00,19.38,95.3,1.197,2.399,51.14,11.73,0.0,983.189,-0.001,,,,,,,,
2023-11-30 02:02:00,19.39,95.4,1.533,2.632,86.9,19.32,0.0,983.199,-0.001,,,,,,,,
2023-11-30 02:03:00,19.39,95.3,1.289,2.366,53.1,22.25,0.0,983.195,-0.001,,,,,,,,
2023-11-30 02:04:00,19.39,95.3,1.091,1.766,43.61,24.77,0.0,983.213,-0.001,,,,,,,,
2023-11-30 02:05:00,19.39,95.4,0.942,1.6,45.53,26.25,0.0,983.219,-0.001,,,,,,,,
2023-11-30 02:06:00,19.38,95.6,0.666,1.715,61.56,35.49,0.0,983.241,-0.001,,,,,,,,
2023-11-30 02:07:00,19.39,95.6,1.131,1.766,54.48,28.36,0.0,983.257,-0.001,,,,,,,,
2023-11-30 02:08:00,19.36,95.5,1.635,2.399,60.04,20.47,0.0,983.265,-0.001,,,,,,,,
2023-11-30 02:09:00,19.35,95.4,1.272,2.183,82.8,14.44,0.0,983.263,-0.001,,,,,,,,
2023-11-30 02:10:00,19.34,95.4,0.767,1.399,48.79,27.02,0.0,983.267,-0.001,,,,,,,,
2023-11-30 02:11:00,19.34,95.5,1.649,2.882,75.74,33.27,0.0,983.256,-0.001,,,,,,,,
2023-11-30 02:12:00,19.35,95.6,1.297,1.816,59.75,13.31,0.0,983.247,0.0,,,,,,,,
2023-11-30 02:13:00,19.34,95.6,1.297,1.799,57.55,33.49,0.0,983.254,-0.001,,,,,,,,
2023-11-30 02:14:00,19.35,95.7,1.768,3.065,59.26,15.3,0.0,983.253,-0.001,,,,,,,,
2023-11-30 02:15:00,19.34,95.5,1.003,1.6,63.6,22.46,0.0,983.258,0.0,,,,,,,,
2023-11-30 02:16:00,19.34,95.7,1.794,2.749,72.89,8.97,0.0,983.252,-0.001,,,,,,,,
2023-11-30 02:17:00,19.35,95.6,0.872,1.316,68.95,30.53,0.0,983.245,-0.001,,,,,,,,
2023-11-30 02:18:00,19.34,95.6,2.135,2.783,65.06,16.67,0.0,983.214,-0.001,,,,,,,,
2023-11-30 02:19:00,19.34,95.3,1.346,2.183,78.91,12.47,0.0,983.197,-0.001,,,,,,,,
2023-11-30 02:20:00,19.35,95.5,2.057,2.683,59.01,10.81,0.0,983.191,-0.001,,,,,,,,
2023-11-30 02:21:00,19.34,95.3,1.443,1.95,71.46,9.73,0.0,983.189,-0.001,,,,,,,,
2023-11-30 02:22:00,19.34,95.4,1.63,2.349,69.14,23.01,0.0,983.203,0.0,,,,,,,,
2023-11-30 02:23:00,19.35,95.4,2.144,2.999,68.43,12.77,0.0,983.194,-0.001,,,,,,,,
2023-11-30 02:24:00,19.34,95.4,1.552,2.349,71.55,12.99,0.0,983.188,-0.001,,,,,,,,
2023-11-30 02:25:00,19.35,95.3,1.805,2.599,50.49,18.8,0.0,983.182,-0.001,,,,,,,,
2023-11-30 02:26:00,19.35,95.4,0.838,1.766,37.17,41.78,0.0,983.188,0.0,,,,,,,,
2023-11-30 02:27:00,19.34,95.4,1.666,3.232,72.07,39.96,0.0,983.201,-0.001,,,,,,,,
2023-11-30 02:28:00,19.34,95.4,2.394,3.332,73.8,21.13,0.0,983.181,-0.001,,,,,,,,
2023-11-30 02:29:00,19.35,95.1,2.315,3.116,61.06,10.43,0.0,983.193,-0.001,,,,,,,,
2023-11-30 02:30:00,19.34,95.2,1.928,2.433,52.52,19.81,0.0,983.203,-0.001,,,,,,,,
2023-11-30 02:31:00,19.34,95.2,1.613,2.132,59.06,19.74,0.0,983.2,-0.001,,,,,,,,
2023-11-30 02:32:00,19.35,95.2,2.052,2.632,65.66,18.29,0.0,983.197,-0.001,,,,,,,,
2023-11-30 02:33:00,19.34,95.1,1.46,1.749,66.66,8.43,0.0,983.202,-0.001,,,,,,,,
2023-11-30 02:34:00,19.34,95.1,1.071,1.482,73.36,7.009,0.0,983.196,-0.001,,,,,,,,
2023-11-30 02:35:00,19.35,95.1,1.474,1.867,75.2,15.92,0.0,983.182,-0.001,,,,,,,,
2023-11-30 02:36:00,19.35,95.1,1.122,1.499,53.61,20.13,0.0,983.162,-0.001,,,,,,,,
2023-11-30 02:37:00,19.34,95.2,1.18,1.6,70.84,7.116,0.0,983.152,-0.001,,,,,,,,
2023-11-30 02:38:00,19.34,95.2,1.654,2.016,60.02,17.12,0.0,983.143,-0.001,,,,,,,,
2023-11-30 02:39:00,19.35,95.1,1.605,2.366,51.04,10.78,0.0,983.144,0.0,,,,,,,,
2023-11-30 02:40:00,19.35,95.3,0.685,1.399,72.96,28.41,0.0,983.14,0.0,,,,,,,,
2023-11-30 02:41:00,19.34,95.3,1.088,1.683,47.01,10.86,0.0,983.141,-0.001,,,,,,,,
2023-11-30 02:42:00,19.34,95.3,1.057,1.649,53.74,11.39,0.0,983.148,0.0,,,,,,,,
2023-11-30 02:43:00,19.35,95.2,1.724,2.433,49.5,9.35,0.0,983.137,-0.001,,,,,,,,
2023-11-30 02:44:00,19.35,95.0,1.788,2.132,45.96,8.03,0.0,983.117,-0.001,,,,,,,,
2023-11-30 02:45:00,19.34,95.0,1.675,2.066,50.85,10.13,0.0,983.105,-0.001,,,,,,,,
2023-11-30 02:46:00,19.34,95.0,0.789,1.416,43.07,32.2,0.0,983.097,0.0,,,,,,,,
2023-11-30 02:47:00,19.35,95.3,2.011,2.616,42.07,19.32,0.0,983.092,0.0,,,,,,,,
2023-11-30 02:48:00,19.33,95.2,1.952,2.499,53.99,6.146,0.0,983.099,0.0,,,,,,,,
2023-11-30 02:49:00,19.3,95.3,1.513,2.166,43.5,13.17,0.0,983.113,0.0,,,,,,,,
2023-11-30 02:50:00,19.3,95.3,1.403,1.933,60.0,11.73,0.0,983.127,0.0,,,,,,,,
2023-11-30 02:51:00,19.3,95.3,1.078,1.45,62.4,13.32,0.0,983.14,0.0,,,,,,,,
2023-11-30 02:52:00,19.26,95.5,1.064,1.916,57.2,13.82,0.0,983.139,-0.001,,,,,,,,
2023-11-30 02:53:00,19.26,95.6,1.268,2.2,61.26,18.76,0.0,983.131,-0.001,,,,,,,,
2023-11-30 02:54:00,19.25,95.5,1.518,2.1,55.67,21.92,0.0,983.122,0.0,,,,,,,,
2023-11-30 02:55:00,19.25,95.5,2.088,3.082,49.8,19.37,0.0,983.107,-0.001,,,,,,,,
2023-11-30 02:56:00,19.21,95.6,1.227,1.965,56.46,13.49,0.0,983.097,-0.001,,,,,,,,
2023-11-30 02:57:00,19.2,95.7,1.013,1.399,59.37,12.87,0.0,983.094,-0.001,,,,,,,,
2023-11-30 02:58:00,19.21,95.8,1.654,2.45,49.75,12.9,0.0,983.092,0.0,,,,,,,,
2023-11-30 02:59:00,19.2,95.7,0.983,1.465,48.17,16.13,0.0,983.084,-0.001,,,,,,,,
2023-11-30 03:00:00,19.21,95.9,0.542,0.899,58.43,12.58,0.0,983.07,-0.001,,,,,,,,
2023-11-30 03:01:00,19.21,96.0,1.566,1.833,49.35,13.89,0.0,983.06,-0.001,,,,,,,,
2023-11-30 03:02:00,19.2,95.8,1.397,1.916,57.44,8.06,0.0,983.072,0.0,,,,,,,,
2023-11-30 03:03:00,19.21,95.8,0.996,1.715,50.89,19.71,0.0,983.076,-0.001,,,,,,,,
2023-11-30 03:04:00,19.21,95.9,0.955,1.632,50.84,27.49,0.0,983.059,-0.001,,,,,,,,
2023-11-30 03:05:00,19.2,96.1,0.67,1.233,36.85,18.72,0.0,983.04,-0.001,,,,,,,,
2023-11-30 03:06:00,19.21,96.1,0.508,0.882,62.47,25.14,0.0,983.013,0.0,,,,,,,,
2023-11-30 03:07:00,19.21,96.2,0.981,1.465,63.68,15.68,0.0,982.997,0.0,,,,,,,,
2023-11-30 03:08:00,19.2,96.1,1.969,2.399,51.98,34.05,0.0,982.972,-0.001,,,,,,,,
2023-11-30 03:09:00,19.21,95.8,1.408,1.799,51.87,19.65,0.0,982.955,-0.001,,,,,,,,
2023-11-30 03:10:00,19.21,95.8,1.486,2.382,41.66,19.38,0.0,982.946,-0.001,,,,,,,,
2023-11-30 03:11:00,19.2,95.8,1.241,2.232,70.21,23.93,0.0,982.939,-0.001,,,,,,,,
2023-11-30 03:12:00,19.21,95.8,1.083,1.2,70.23,26.9,0.0,982.939,-0.001,,,,,,,,
2023-11-30 03:13:00,19.21,95.7,1.829,2.298,46.01,9.63,0.0,982.909,-0.001,,,,,,,,
2023-11-30 03:14:00,19.2,95.5,1.227,1.6,47.69,26.07,0.0,982.902,-0.001,,,,,,,,
2023-11-30 03:15:00,19.2,95.5,1.241,1.7,34.68,13.35,0.0,982.889,-0.001,,,,,,,,
2023-11-30 03:16:00,19.21,95.6,1.474,1.965,40.08,10.69,0.0,982.874,-0.001,,,,,,,,
2023-11-30 03:17:00,19.24,95.6,1.231,1.632,52.26,18.64,0.0,982.878,-0.001,,,,,,,,
2023-11-30 03:18:00,19.25,95.6,1.513,2.2,43.4,12.9,0.0,982.875,-0.001,,,,,,,,
2023-11-30 03:19:00,19.25,95.5,1.397,1.833,45.14,11.67,0.0,982.862,-0.001,,,,,,,,
2023-11-30 03:20:00,19.26,95.5,1.661,2.083,47.74,13.31,0.0,982.856,-0.001,,,,,,,,
2023-11-30 03:21:00,19.25,95.4,1.617,2.049,30.57,20.26,0.0,982.858,-0.001,,,,,,,,
2023-11-30 03:22:00,19.25,95.4,1.284,1.833,50.86,20.96,0.0,982.858,-0.001,,,,,,,,
2023-11-30 03:23:00,19.25,95.6,0.631,1.316,48.78,11.61,0.0,982.849,-0.001,,,,,,,,
2023-11-30 03:24:00,19.26,95.6,1.443,2.1,50.01,15.96,0.0,982.841,-0.001,,,,,,,,
2023-11-30 03:25:00,19.25,95.5,1.207,1.882,28.49,13.71,0.0,982.84,-0.001,,,,,,,,
2023-11-30 03:26:00,19.25,95.5,0.806,1.2,36.1,6.444,0.0,982.829,0.0,,,,,,,,
2023-11-30 03:27:00,19.26,95.5,1.442,1.933,22.74,7.691,0.0,982.814,0.0,,,,,,,,
2023-11-30 03:28:00,19.25,95.6,1.302,2.183,35.82,8.28,0.0,982.81,-0.001,,,,,,,,
2023-11-30 03:29:00,19.25,95.6,1.238,1.566,31.88,19.16,0.0,982.811,-0.001,,,,,,,,
2023-11-30 03:30:00,19.25,95.6,1.846,2.666,34.4,13.24,0.0,982.807,-0.001,,,,,,,,
2023-11-30 03:31:00,19.26,95.6,1.952,2.266,35.16,12.21,0.0,982.807,-0.001,,,,,,,,
2023-11-30 03:32:00,19.23,95.5,1.132,1.45,14.94,15.85,0.0,982.792,0.0,,,,,,,,
2023-11-30 03:33:00,19.2,95.7,1.316,1.516,31.33,14.05,0.0,982.766,-0.001,,,,,,,,
2023-11-30 03:34:00,19.21,95.9,1.413,2.049,28.92,12.25,0.0,982.738,0.0,,,,,,,,
2023-11-30 03:35:00,19.21,95.7,1.253,1.95,27.07,23.5,0.0,982.701,-0.001,,,,,,,,
2023-11-30 03:36:00,19.2,95.7,1.654,2.516,21.55,25.42,0.0,982.678,0.0,,,,,,,,
2023-11-30 03:37:00,19.2,95.8,0.816,1.583,6.995,18.88,0.0,982.672,0.0,,,,,,,,
2023-11-30 03:38:00,19.21,95.8,1.136,1.533,26.11,10.61,0.0,982.673,0.0,,,,,,,,
2023-11-30 03:39:00,19.21,95.7,1.658,2.298,22.56,10.27,0.0,982.668,-0.001,,,,,,,,
2023-11-30 03:40:00,19.2,95.7,1.845,2.083,14.59,6.001,0.0,982.65,-0.001,,,,,,,,
2023-11-30 03:41:00,19.21,95.7,1.389,1.617,25.71,19.87,0.0,982.65,-0.001,,,,,,,,
2023-11-30 03:42:00,19.21,95.7,1.788,2.149,13.96,9.6,0.0,982.65,0.0,,,,,,,,
2023-11-30 03:43:00,19.2,95.9,1.105,1.499,20.42,14.29,0.0,982.641,-0.001,,,,,,,,
2023-11-30 03:44:00,19.21,95.9,1.641,2.2,5.626,6.841,0.0,982.647,0.0,,,,,,,,
2023-11-30 03:45:00,19.21,96.0,1.236,1.899,28.65,18.71,0.0,982.671,-0.001,,,,,,,,
2023-11-30 03:46:00,19.17,96.1,1.93,2.315,18.78,19.68,0.0,982.689,0.0,,,,,,,,
2023-11-30 03:47:00,19.16,96.1,1.516,1.933,22.35,13.34,0.0,982.704,-0.001,,,,,,,,
2023-11-30 03:48:00,19.16,96.1,1.613,2.132,18.69,10.08,0.0,982.695,-0.001,,,,,,,,
2023-11-30 03:49:00,19.16,96.1,0.67,1.533,20.12,19.4,0.0,982.677,0.0,,,,,,,,
2023-11-30 03:50:00,19.14,96.2,1.771,2.117,12.31,11.8,0.0,982.678,0.0,,,,,,,,
2023-11-30 03:51:00,19.11,96.2,1.811,2.132,9.36,6.776,0.0,982.685,-0.001,,,,,,,,
2023-11-30 03:52:00,19.12,96.2,1.771,2.548,10.36,6.453,0.0,982.686,0.0,,,,,,,,
2023-11-30 03:53:00,19.11,96.3,1.119,1.399,21.43,26.91,0.0,982.713,-0.001,,,,,,,,
2023-11-30 03:54:00,19.12,96.4,0.911,1.2,6.821,20.23,0.0,982.732,-0.001,,,,,,,,
2023-11-30 03:55:00,19.11,96.4,0.649,1.382,6.675,7.96,0.0,982.759,0.0,,,,,,,,
2023-11-30 03:56:00,19.08,96.4,1.102,1.816,34.83,56.95,0.0,982.784,0.0,,,,,,,,
2023-11-30 03:57:00,19.06,96.4,1.608,2.049,43.48,18.9,0.0,982.8,-0.001,,,,,,,,
2023-11-30 03:58:00,19.07,96.4,1.238,1.632,23.5,9.98,0.0,982.826,-0.001,,,,,,,,
2023-11-30 03:59:00,19.06,96.5,1.586,1.933,50.03,6.655,0.0,982.849,-0.001,,,,,,,,
2023-11-30 04:00:00,19.07,96.5,1.571,1.899,33.28,16.89,0.0,982.86,0.0,,,,,,,,
2023-11-30 04:01:00,19.02,96.5,0.614,1.465,59.85,17.13,0.0,982.861,0.0,,,,,,,,
2023-11-30 04:02:00,19.02,96.5,1.561,2.117,37.83,8.67,0.0,982.845,-0.001,,,,,,,,
2023-11-30 04:03:00,19.03,96.6,1.314,1.899,40.08,9.65,0.0,982.817,-0.001,,,,,,,,
2023-11-30 04:04:00,19.02,96.6,1.275,1.816,36.95,14.3,0.0,982.805,0.0,,,,,,,,
2023-11-30 04:05:00,19.03,96.7,1.17,1.416,22.97,12.08,0.0,982.797,-0.001,,,,,,,,
2023-11-30 04:06:00,19.02,96.7,0.978,1.25,34.86,16.24,0.0,982.811,-0.001,,,,,,,,
2023-11-30 04:07:00,19.02,96.8,1.46,1.899,35.59,10.77,0.0,982.819,-0.001,,,,,,,,
2023-11-30 04:08:00,19.0,96.8,1.486,1.799,36.63,7.602,0.0,982.834,0.0,,,,,,,,
2023-11-30 04:09:00,18.98,96.8,1.338,2.049,28.0,17.32,0.0,982.828,0.0,,,,,,,,
2023-11-30 04:10:00,18.98,96.8,0.536,1.1,38.91,16.31,0.0,982.825,0.0,,,,,,,,
2023-11-30 04:11:00,18.97,96.9,0.632,0.95,30.27,4.48,0.0,982.826,-0.001,,,,,,,,
2023-11-30 04:12:00,18.98,97.0,0.797,1.333,43.68,18.92,0.0,982.836,-0.001,,,,,,,,
2023-11-30 04:13:00,18.98,97.0,0.855,1.399,26.15,17.89,0.0,982.844,-0.001,,,,,,,,
2023-11-30 04:14:00,18.98,97.0,0.988,1.367,32.32,19.69,0.0,982.846,-0.001,,,,,,,,
2023-11-30 04:15:00,18.97,97.0,1.005,1.233,22.72,17.17,0.0,982.848,-0.001,,,,,,,,
2023-11-30 04:16:00,18.98,97.0,0.811,1.017,38.9,13.77,0.0,982.842,-0.001,,,,,,,,
2023-11-30 04:17:00,18.97,97.1,1.382,1.549,41.25,13.43,0.0,982.834,-0.001,,,,,,,,
2023-11-30 04:18:00,18.98,97.2,0.933,1.25,15.1,12.02,0.0,982.825,-0.001,,,,,,,,
2023-11-30 04:19:00,18.97,97.1,0.955,1.617,27.14,15.16,0.0,982.821,-0.001,,,,,,,,
2023-11-30 04:20:00,18.98,97.1,1.114,1.666,35.88,15.06,0.0,982.814,-0.001,,,,,,,,
2023-11-30 04:21:00,18.98,97.1,1.231,1.333,33.27,15.59,0.0,982.814,0.0,,,,,,,,
2023-11-30 04:22:00,18.98,97.1,0.986,1.25,14.99,10.18,0.0,982.82,0.0,,,,,,,,
2023-11-30 04:23:00,18.98,97.0,1.403,1.6,32.45,19.63,0.0,982.844,-0.001,,,,,,,,
2023-11-30 04:24:00,18.98,96.9,1.078,1.45,38.78,17.69,0.0,982.871,-0.001,,,,,,,,
2023-11-30 04:25:00,18.98,96.9,1.25,1.867,45.57,14.28,0.0,982.883,-0.001,,,,,,,,
2023-11-30 04:26:00,18.97,97.0,0.988,1.549,55.82,14.67,0.0,982.903,-0.001,,,,,,,,
2023-11-30 04:27:00,18.98,97.2,1.04,1.649,48.94,13.47,0.0,982.926,-0.001,,,,,,,,
2023-11-30 04:28:00,18.98,97.2,0.938,1.399,54.92,11.73,0.0,982.928,-0.001,,,,,,,,
2023-11-30 04:29:00,18.98,97.1,1.238,1.683,59.58,17.73,0.0,982.907,-0.001,,,,,,,,
2023-11-30 04:30:00,18.98,97.0,1.527,1.916,42.41,4.718,0.0,982.892,-0.001,,,,,,,,
2023-11-30 04:31:00,18.97,97.0,1.622,1.833,45.05,23.88,0.0,982.878,-0.001,,,,,,,,
2023-11-30 04:32:00,18.98,97.0,1.149,1.683,40.06,17.42,0.0,982.865,-0.001,,,,,,,,
2023-11-30 04:33:00,19.02,97.0,1.397,1.833,47.78,16.65,0.0,982.857,-0.001,,,,,,,,
2023-11-30 04:34:00,19.02,97.0,1.7,1.899,38.01,12.7,0.0,982.845,-0.001,,,,,,,,
2023-11-30 04:35:00,19.03,97.0,1.671,2.232,45.48,8.83,0.0,982.831,-0.001,,,,,,,,
2023-11-30 04:36:00,19.02,96.9,1.788,2.332,56.84,11.25,0.0,982.823,-0.001,,,,,,,,
2023-11-30 04:37:00,19.02,96.9,1.171,1.632,39.39,15.18,0.0,982.822,-0.001,,,,,,,,
2023-11-30 04:38:00,19.03,96.8,1.561,2.232,47.29,14.61,0.0,982.818,-0.001,,,,,,,,
2023-11-30 04:39:00,19.02,96.7,1.964,2.482,48.27,10.38,0.0,982.804,-0.001,,,,,,,,
2023-11-30 04:40:00,19.02,96.7,1.693,1.965,29.34,9.83,0.0,982.785,0.0,,,,,,,,
2023-11-30 04:41:00,19.03,96.9,1.907,2.499,40.89,9.43,0.0,982.762,-0.001,,,,,,,,
2023-11-30 04:42:00,19.02,96.8,2.227,2.465,51.29,16.21,0.0,982.764,-0.001,,,,,,,,
2023-11-30 04:43:00,19.03,96.8,2.043,2.933,58.39,12.43,0.0,982.752,0.0,,,,,,,,
2023-11-30 04:44:00,19.02,96.7,2.253,2.766,48.05,10.04,0.0,982.747,-0.001,,,,,,,,
2023-11-30 04:45:00,19.03,96.8,1.435,1.899,45.84,13.13,0.0,982.754,0.0,,,,,,,,
2023-11-30 04:46:00,18.98,96.9,1.889,2.715,44.41,8.35,0.0,982.763,-0.001,,,,,,,,
2023-11-30 04:47:00,18.98,96.9,1.666,2.45,48.54,15.69,0.0,982.777,0.0,,,,,,,,
2023-11-30 04:48:00,18.98,96.9,1.964,2.533,43.14,18.83,0.0,982.775,-0.001,,,,,,,,
2023-11-30 04:49:00,18.98,96.9,1.601,1.916,56.95,11.84,0.0,982.774,-0.001,,,,,,,,
2023-11-30 04:50:00,18.98,97.0,1.421,1.867,48.31,16.07,0.0,982.76,-0.001,,,,,,,,
2023-11-30 04:51:00,18.98,97.1,1.78,2.433,76.51,12.19,0.0,982.747,-0.001,,,,,,,,
2023-11-30 04:52:00,18.98,97.2,1.469,2.132,56.48,28.01,0.0,982.735,-0.001,,,,,,,,
2023-11-30 04:53:00,18.97,97.2,1.43,1.566,64.88,12.7,0.0,982.712,-0.001,,,,,,,,
2023-11-30 04:54:00,18.98,97.1,0.955,1.45,77.77,30.77,0.0,982.678,-0.001,,,,,,,,
2023-11-30 04:55:00,18.98,97.2,1.363,1.749,50.79,13.6,0.0,982.656,-0.001,,,,,,,,
2023-11-30 04:56:00,19.0,97.1,1.858,2.482,47.63,21.91,0.0,982.653,-0.001,,,,,,,,
2023-11-30 04:57:00,19.03,96.9,1.833,2.149,44.71,11.95,0.0,982.659,-0.002,,,,,,,,
2023-11-30 04:58:00,19.02,96.8,1.238,1.867,66.11,15.34,0.0,982.665,-0.001,,,,,,,,
2023-11-30 04:59:00,19.05,96.8,1.902,3.016,48.26,18.05,0.0,982.651,-0.001,,,,,,,,
2023-11-30 05:00:00,19.08,96.7,2.305,3.033,46.15,9.55,0.0,982.603,-0.001,,,,,,,,
2023-11-30 05:01:00,19.07,96.5,1.933,2.298,43.97,11.89,0.0,982.582,0.0,,,,,,,,
2023-11-30 05:02:00,19.07,96.4,1.722,2.649,63.69,18.4,0.0,982.586,0.0,,,,,,,,
2023-11-30 05:03:00,19.07,96.5,2.346,2.683,45.33,6.703,0.0,982.567,-0.001,,,,,,,,
2023-11-30 05:04:00,19.06,96.4,2.011,2.183,43.1,11.82,0.0,982.554,-0.001,,,,,,,,
2023-11-30 05:05:00,19.07,96.4,1.605,1.982,57.82,20.51,0.0,982.542,-0.001,,,,,,,,
2023-11-30 05:06:00,19.07,96.4,1.416,2.332,40.71,11.34,0.0,982.534,0.0,,,,,,,,
2023-11-30 05:07:00,19.07,96.5,2.154,2.666,50.04,5.94,0.0,982.538,-0.001,,,,,,,,
2023-11-30 05:08:00,19.07,96.5,1.496,2.1,43.55,14.01,0.0,982.542,0.0,,,,,,,,
2023-11-30 05:09:00,19.07,96.5,1.71,2.582,42.54,12.78,0.0,982.568,0.0,,,,,,,,
2023-11-30 05:10:00,19.07,96.5,1.583,2.049,46.22,10.16,0.0,982.591,0.0,,,,,,,,
2023-11-30 05:11:00,19.04,96.5,1.175,1.816,42.55,3.034,0.0,982.591,-0.001,,,,,,,,
2023-11-30 05:12:00,19.03,96.5,1.867,2.982,45.31,12.17,0.0,982.583,-0.001,,,,,,,,
2023-11-30 05:13:00,19.02,96.6,1.955,2.599,46.28,11.81,0.0,982.58,0.0,,,,,,,,
2023-11-30 05:14:00,19.03,96.6,0.947,1.933,53.63,10.46,0.0,982.58,-0.001,,,,,,,,
2023-11-30 05:15:00,19.02,96.7,1.336,1.7,37.81,15.68,0.0,982.578,-0.001,,,,,,,,
2023-11-30 05:16:00,19.02,96.7,0.996,1.416,52.19,18.9,0.0,982.563,-0.001,,,,,,,,
2023-11-30 05:17:00,19.03,96.9,1.161,1.666,51.43,8.8,0.0,982.567,-0.001,,,,,,,,
2023-11-30 05:18:00,19.02,96.9,1.63,1.916,59.01,14.68,0.0,982.547,0.0,,,,,,,,
2023-11-30 05:19:00,19.03,96.8,1.285,1.732,61.45,18.77,0.0,982.534,-0.001,,,,,,,,
2023-11-30 05:20:00,19.03,96.8,1.455,2.117,54.03,13.28,0.0,982.5,-0.001,,,,,,,,
2023-11-30 05:21:00,19.02,96.9,0.381,0.899,40.78,22.86,0.0,982.492,-0.001,,,,,,,,
2023-11-30 05:22:00,19.03,96.9,1.04,1.482,46.66,18.35,0.0,982.494,-0.001,,,,,,,,
2023-11-30 05:23:00,19.03,96.9,1.268,1.85,48.89,9.83,0.0,982.5,-0.001,,,,,,,,
2023-11-30 05:24:00,19.06,96.8,1.763,2.215,45.37,8.39,0.0,982.498,-0.002,,,,,,,,
2023-11-30 05:25:00,19.08,96.6,1.601,2.332,50.09,14.79,0.0,982.496,-0.001,,,,,,,,
2023-11-30 05:26:00,19.07,96.5,1.941,2.366,32.06,16.99,0.0,982.5,-0.001,,,,,,,,
2023-11-30 05:27:00,19.06,96.6,2.205,2.649,43.73,5.497,0.0,982.493,-0.001,,,,,,,,
2023-11-30 05:28:00,19.08,96.5,2.035,2.632,25.74,12.7,0.0,982.469,0.0,,,,,,,,
